7.952379767368471519e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389052238e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574250940e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369339234071782e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161210369925250063e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369339234071782e+00
8.636284665752124168e-01,-6.764222221173799454e+00,5.558171318944111761e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246367887579930445e+00
8.637751616031771329e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.664689636727810118e-01
8.637751616031771329e-01,-6.764222241258566193e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.664689636717734289e-01
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
8.637751616031771329e-01,-6.764222241258566193e+00,5.558151845363988208e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369351233481915e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574250940e+00
6.975023008652169176e-01,-6.764222201338859541e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574250940e+00
6.975023008652169176e-01,-6.764222221173799454e+00,5.558151845363988208e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-8.301399563754601196e-01
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628212216e+00
8.637751616031771329e-01,-6.764222241258566193e+00,5.558151845363988208e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369351233481915e+00
6.975023008652169176e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349681271332e+00
6.975023008652169176e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349681271332e+00
6.975023008652169176e-01,-6.764222241258566193e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349681266225e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574266039e+00
8.637751616031771329e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.664689636727810118e-01
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556607e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628212216e+00
8.637751616031771329e-01,-6.764222241258566193e+00,5.558151845363988208e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369351233481915e+00
6.975023008652169176e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349681271332e+00
6.975023008652169176e-01,-6.764222221173799454e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349681250904e+00
6.975023008652169176e-01,-6.764222241258566193e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369349574281360e+00
8.637751616031771329e-01,-6.764222221173799454e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-4.664693226838285689e-01
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556607e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707638824337e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222221173799454e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628522412e+00
6.974905707569435398e-01,-6.764222221173799454e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628522412e+00
6.974905707569435398e-01,-6.764222221173799454e+00,4.161261057193806678e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628212216e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556607e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556385e+00
6.974905707569435398e-01,-6.764222265152211477e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556385e+00
6.974905707638824337e-01,-6.764222248117231828e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543506e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707569435398e-01,-6.764222248117231828e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905707638824337e-01,-6.764222248117231828e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628543284e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563712e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556607e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556385e+00
6.974905707569435398e-01,-6.764222265152211477e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556385e+00
6.974905706459212373e-01,-6.764222265152211477e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556163e+00
6.974905706459212373e-01,-6.764222265152211477e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556163e+00
6.974905706459212373e-01,-6.764222265152211477e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556163e+00
6.974905706459212373e-01,-6.764222265152211477e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628555941e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563712e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556607e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556607e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556607e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556385e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556385e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261717892214662e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556385e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628576813e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905704308155263e-01,-6.764222275185849398e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563712e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563712e+00
6.974905707638824337e-01,-6.764222265152211477e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628556607e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628576813e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261716199126326e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628576813e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905706459212373e-01,-6.764222275185849398e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628563934e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905703683654812e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577257e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905703683654812e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905703683654812e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905704308155263e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905703683654812e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577257e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905706459212373e-01,-6.764222292213890597e+00,4.161261715144416229e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
