7.952379767368471519e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389052238e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905704308155263e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905703683654812e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577257e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905704308155263e-01,-6.764222292213890597e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628577035e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905704308155263e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905704308155263e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905704308155263e-01,-6.764222309311320736e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713444392107e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905704308155263e-01,-6.764222309311320736e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905704308155263e-01,-6.764222326269974772e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603014e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905704308155263e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905702226487092e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905703683654812e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905703683654812e-01,-6.764222326269974772e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603236e+00
6.974905703683654812e-01,-6.764222326269974772e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603236e+00
6.974905704308155263e-01,-6.764222326269974772e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603014e+00
6.974905700838708311e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603014e+00
6.974905703683654812e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590357e+00
6.974905704308155263e-01,-6.764222309311320736e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628590135e+00
6.974905697577428176e-01,-6.764222360332995621e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905703683654812e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905703683654812e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905703683654812e-01,-6.764222326269974772e+00,4.161261713409694529e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603236e+00
6.974905700838708311e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603014e+00
6.974905697577428176e-01,-6.764222360332995621e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905697577428176e-01,-6.764222343318832209e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628615671e+00
6.974905697577428176e-01,-6.764222343318832209e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628615671e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905703683654812e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905702226487092e-01,-6.764222326269974772e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603458e+00
6.974905700838708311e-01,-6.764222326269974772e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628603014e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905697577428176e-01,-6.764222360332995621e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905697577428176e-01,-6.764222360332995621e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905697577428176e-01,-6.764222343318832209e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905697577428176e-01,-6.764222343318832209e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628615671e+00
6.974905695703926822e-01,-6.764222377333282132e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905697577428176e-01,-6.764222360332995621e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905697577428176e-01,-6.764222360332995621e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628771e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905700838708311e-01,-6.764222343318832209e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628616115e+00
6.974905695703926822e-01,-6.764222377333282132e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905696814149847e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377333282132e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905695703926822e-01,-6.764222360332995621e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905695703926822e-01,-6.764222360332995621e+00,4.161261711737423319e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628628993e+00
6.974905695703926822e-01,-6.764222377333282132e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905696814149847e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377333282132e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905695703926822e-01,-6.764222377333282132e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377284709431e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905695703926822e-01,-6.764222377284709431e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628641872e+00
6.974905696814149847e-01,-6.764222360332995621e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629437e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261710037397421e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905700838708311e-01,-6.764222360332995621e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628629215e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905695703926822e-01,-6.764222377333282132e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905696814149847e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377333282132e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905695703926822e-01,-6.764222377333282132e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905696814149847e-01,-6.764222377284709431e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905695703926822e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377333282132e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377333282132e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905695703926822e-01,-6.764222377333282132e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905696814149847e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377333282132e+00,4.161261708302676610e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905695703926822e-01,-6.764222377333282132e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905700838708311e-01,-6.764222377284709431e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905692928369261e-01,-6.764222404339450989e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628662966e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
