7.952379767368471519e-01,-6.764222169331066681e+00,5.566316383470724105e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.074829798389052238e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905695703926822e-01,-6.764222377333282132e+00,4.161261706505505309e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905696814149847e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905695703926822e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905696814149847e-01,-6.764222377284709431e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642316e+00
6.974905691471201541e-01,-6.764222414366151348e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670516e+00
6.974905692928369261e-01,-6.764222404339450989e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628662966e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642760e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642760e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905691471201541e-01,-6.764222414366151348e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670516e+00
6.974905692928369261e-01,-6.764222414366151348e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670294e+00
6.974905696814149847e-01,-6.764222404339450989e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628663410e+00
6.974905692928369261e-01,-6.764222404339450989e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628662966e+00
6.974905691471201541e-01,-6.764222404339450989e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628662522e+00
6.974905690499756394e-01,-6.764222394368261781e+00,4.161261702238096660e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628655417e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642760e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642760e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642760e+00
6.974905696814149847e-01,-6.764222377333282132e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628642538e+00
6.974905691471201541e-01,-6.764222414366151348e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670516e+00
6.974905692928369261e-01,-6.764222414366151348e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670294e+00
6.974905696814149847e-01,-6.764222404339450989e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628663410e+00
6.974905696814149847e-01,-6.764222404339450989e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628663410e+00
6.974905696814149847e-01,-6.764222404339450989e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628663188e+00
6.974905692928369261e-01,-6.764222404339450989e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628662966e+00
6.974905692928369261e-01,-6.764222404339450989e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628662966e+00
6.974905691471201541e-01,-6.764222404339450989e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628662744e+00
6.974905691471201541e-01,-6.764222404339450989e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628662522e+00
6.974905691471201541e-01,-6.764222404339450989e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628662522e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905691471201541e-01,-6.764222414366151348e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670516e+00
6.974905692928369261e-01,-6.764222414366151348e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670294e+00
6.974905692928369261e-01,-6.764222414366151348e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670294e+00
6.974905692928369261e-01,-6.764222414366151348e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670294e+00
6.974905692928369261e-01,-6.764222414366151348e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670294e+00
6.974905696814149847e-01,-6.764222404339450989e+00,4.161261703945061896e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628663410e+00
6.974905696814149847e-01,-6.764222404339450989e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628663410e+00
6.974905696814149847e-01,-6.764222404339450989e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628663188e+00
6.974905692928369261e-01,-6.764222404339450989e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628662744e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905692928369261e-01,-6.764222421346675063e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628675845e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628675623e+00
6.974905691332423663e-01,-6.764222414366151348e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670960e+00
6.974905691471201541e-01,-6.764222414366151348e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670516e+00
6.974905692928369261e-01,-6.764222414366151348e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670294e+00
6.974905692928369261e-01,-6.764222414366151348e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670294e+00
6.974905692928369261e-01,-6.764222414366151348e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670294e+00
6.974905691332423663e-01,-6.764222414366151348e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670294e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905692928369261e-01,-6.764222421346675063e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905692928369261e-01,-6.764222421346675063e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628675845e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261706630405399e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628675623e+00
6.974905691332423663e-01,-6.764222414366151348e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670960e+00
6.974905692928369261e-01,-6.764222414366151348e+00,4.161261702925046713e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628670516e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905688834421857e-01,-6.764222438374717150e+00,4.161261700579705014e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628689167e+00
6.974905690916090029e-01,-6.764222438353900024e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628688945e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905691332423663e-01,-6.764222438374717150e+00,4.161261700579705014e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628689389e+00
6.974905688834421857e-01,-6.764222438374717150e+00,4.161261700579705014e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628689167e+00
6.974905690916090029e-01,-6.764222438353900024e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628688945e+00
6.974905691332423663e-01,-6.764222421346675063e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628676067e+00
6.974905688973199736e-01,-6.764222458428117868e+00,4.161261700565829003e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704488e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261703910366094e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
6.974905688973199736e-01,-6.764222458428117868e+00,4.161261700565829003e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704488e+00
6.974905688973199736e-01,-6.764222458428117868e+00,4.161261700565829003e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704488e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704488e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905691332423663e-01,-6.764222441365381755e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691388e+00
6.974905692512035627e-01,-6.764222441365381755e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628691166e+00
6.974905686822142625e-01,-6.764222475483916419e+00,4.161261698747842352e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628717589e+00
6.974905688903810796e-01,-6.764222475449220617e+00,4.161261700413171560e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628717367e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
6.974905688973199736e-01,-6.764222458428117868e+00,4.161261700565829003e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704488e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704488e+00
6.974905688973199736e-01,-6.764222458428117868e+00,4.161261702314425825e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704266e+00
6.974905687377254138e-01,-6.764222485455102962e+00,4.161261699393156377e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628725139e+00
6.974905691332423663e-01,-6.764222475483916419e+00,4.161261698747842352e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628718033e+00
6.974905691332423663e-01,-6.764222475483916419e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628717811e+00
6.974905686822142625e-01,-6.764222475483916419e+00,4.161261698747842352e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628717589e+00
6.974905688903810796e-01,-6.764222475449220617e+00,4.161261700413171560e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628717367e+00
6.974905686822142625e-01,-6.764222475483916419e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628717367e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261700413171560e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
6.974905691332423663e-01,-6.764222458428117868e+00,4.161261702113197458e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,-1.246369357628704710e+00
