-9.318294060820784264e-01,-4.610875083987582279e+00,-8.703221126047285594e+00,2.198165223839911309e-01,3.938830045036957328e-01,1.165415076270654993e-01,-8.434395759308079832e-01
2.984090648014636193e-01,-4.610875590696236870e+00,-1.213495019389974949e+00,1.786140801776652798e-01,3.938814542178724620e-01,7.619459308299583178e-01,-1.979075582710932535e+00
2.984090648014636193e-01,-4.610875405083958434e+00,-1.213963931702877197e+00,1.786140801776652798e-01,3.938814542178724620e-01,7.589726386272049874e-01,-1.969623947102459471e+00
2.974004164506995895e-01,-4.610875590696236870e+00,-1.213662686623944609e+00,1.845994871412686422e-01,3.938801435417805252e-01,7.610032923576551811e-01,-1.964733594825460505e+00
2.974004164506995895e-01,-4.610875590696236870e+00,-1.213758420119877224e+00,1.845994871412686422e-01,3.938805660821529386e-01,7.610032923576551811e-01,-1.964729903969063107e+00
2.984090648014636193e-01,-4.610875679042546693e+00,-1.213495019389974949e+00,1.845994871412686422e-01,3.938802600267861664e-01,7.610032923576551811e-01,-1.964413550828231214e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006028965111983808e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.619459308299583178e-01,-2.003499095388126872e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938814542178724620e-01,7.619459308299583178e-01,-2.003499095232236016e+00
2.984090648014636193e-01,-4.610875590696236870e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.610032923576551811e-01,-1.995067982102156412e+00
2.984090648014636193e-01,-4.610875590696236870e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.610032923576551811e-01,-1.994817606869886406e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213963931702877197e+00,1.786140801776652798e-01,3.938814542178724620e-01,7.619459308299583178e-01,-1.979735729889881446e+00
2.960459584741625405e-01,-4.610875679042546693e+00,-1.213495019389974949e+00,1.786140801776652798e-01,3.938802600267861664e-01,7.619459308299583178e-01,-1.979728885530256388e+00
2.969205421974904224e-01,-4.610875679042546693e+00,-1.213662686623944609e+00,1.786140801776652798e-01,3.938801435417805252e-01,7.619459308299583178e-01,-1.979681426332422500e+00
2.974004164506995895e-01,-4.610875590696236870e+00,-1.213662686623944609e+00,1.786140801776652798e-01,3.938802600267861664e-01,7.619459308299583178e-01,-1.979553724271885695e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938814542178724620e-01,7.636170839910478847e-01,-2.006047738248891932e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006028965111983808e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006028965109635021e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.619459308299583178e-01,-2.003619990411846796e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.619459308299583178e-01,-2.003499095388126872e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.619459308299583178e-01,-2.003499095388126872e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938814542178724620e-01,7.619459308299583178e-01,-2.003499095232236016e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.610032923576551811e-01,-2.000484350312938808e+00
2.984090648014636193e-01,-4.610875590696236870e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.610032923576551811e-01,-1.995067982102156412e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738453084150e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938814542178724620e-01,7.636170839910478847e-01,-2.006047738248891932e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006028965111983808e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006028965109635021e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.619459308299583178e-01,-2.003619990411846796e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.619459308299583178e-01,-2.003619990411846796e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213963931702877197e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.619459308299583178e-01,-2.003499095389992490e+00
2.948187635768044768e-01,-4.610875893172345918e+00,-1.213261353228914263e+00,1.528891357782861116e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.041292965707889984e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738453084150e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938814542178724620e-01,7.636170839910478847e-01,-2.006047738248891932e+00
2.960459584741625405e-01,-4.610875590696236870e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938814542178724620e-01,7.636170839910478847e-01,-2.006047738246530265e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.948187635768044768e-01,-4.610875893172345918e+00,-1.213261353228914263e+00,1.528891357782861116e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.041292965707889984e+00
2.960459584741625405e-01,-4.610875893172345918e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938791266789332113e-01,7.636170839910478847e-01,-2.006047738660057700e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.948187635768044768e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006019545153781891e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.658969886566600049e-01,-2.003523665287902045e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.665804940439070458e-01,-2.050738788144399471e+00
2.948187635768044768e-01,-4.610875893172345918e+00,-1.213261353228914263e+00,1.528891357782861116e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.041292965707889984e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213190976929490628e+00,1.528891357782861116e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.040775400074165802e+00
2.952116140742703232e-01,-4.610875816148185535e+00,-1.213335338432112387e+00,1.576560089768722084e-01,3.938794945596434394e-01,7.651768068666127132e-01,-2.030277544349513796e+00
2.960459584741625405e-01,-4.610875893172345918e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938791266789332113e-01,7.636170839910478847e-01,-2.006047738660057700e+00
2.960459584741625405e-01,-4.610875893172345918e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738464030505e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.636170839910478847e-01,-2.006047738455445373e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.678548883092857158e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.001474051071351123e+00
2.944413526083566879e-01,-4.610875893172345918e+00,-1.213261353228914263e+00,1.678548883092857158e-01,3.938802600267861664e-01,7.658969886566600049e-01,-2.000927347366078912e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.944413526083566879e-01,-4.610875655951060637e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938794945596434394e-01,7.665804940439070458e-01,-2.051617968516916246e+00
2.948187635768044768e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.665804940439070458e-01,-2.051520546464860484e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.665804940439070458e-01,-2.050738788144399471e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.049282490801606293e+00
2.960459584741625405e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.528891357782861116e-01,3.938791266789332113e-01,7.665804940439070458e-01,-2.041305864542297233e+00
2.948187635768044768e-01,-4.610875893172345918e+00,-1.213261353228914263e+00,1.528891357782861116e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.041292965707889984e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213190976929490628e+00,1.528891357782861116e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.040775400074165802e+00
2.952116140742703232e-01,-4.610875816148185535e+00,-1.213335338432112387e+00,1.576560089768722084e-01,3.938794945596434394e-01,7.651768068666127132e-01,-2.030277544349513796e+00
2.944413526083566879e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.576560089768722084e-01,3.938794945596434394e-01,7.665804940439070458e-01,-2.028643957770490669e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.665804940439070458e-01,-2.051617968591954444e+00
2.944413526083566879e-01,-4.610875655951060637e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938794945596434394e-01,7.665804940439070458e-01,-2.051617968516916246e+00
2.948187635768044768e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.665804940439070458e-01,-2.051520546464860484e+00
2.960459584741625405e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.050788100426078397e+00
2.948187635768044768e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.050754799032838971e+00
2.948187635768044768e-01,-4.610875655951060637e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.050754799022834085e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.665804940439070458e-01,-2.050738788144399471e+00
2.960459584741625405e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.049362037155171734e+00
2.960459584741625405e-01,-4.610875655951060637e+00,-1.213495019389974949e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.658969886566600049e-01,-2.049282490801606293e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.944413526083566879e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968648573598e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.665804940439070458e-01,-2.051617968591954444e+00
2.944413526083566879e-01,-4.610875655951060637e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938794945596434394e-01,7.665804940439070458e-01,-2.051617968516916246e+00
2.948187635768044768e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051520546530217981e+00
2.948187635768044768e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051520546530217981e+00
2.948187635768044768e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.665804940439070458e-01,-2.051520546464860484e+00
2.948187635768044768e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938794945596434394e-01,7.665804940439070458e-01,-2.051520546403335921e+00
2.960459584741625405e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.050788100426078397e+00
2.937305835424702249e-01,-4.610876113473125315e+00,-1.213060251922608801e+00,1.397947285396910211e-01,3.938780750971690447e-01,7.678458744510818779e-01,-2.070325288844969247e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.944413526083566879e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968648573598e+00
2.944413526083566879e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968648573598e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938791266789332113e-01,7.665804940439070458e-01,-2.051617968591954444e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938794945596434394e-01,7.665804940439070458e-01,-2.051617968528248070e+00
2.944413526083566879e-01,-4.610875655951060637e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938794945596434394e-01,7.665804940439070458e-01,-2.051617968516916246e+00
2.944413526083566879e-01,-4.610875655951060637e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938794945596434394e-01,7.665804940439070458e-01,-2.051617968516916246e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.937305835424702249e-01,-4.610876113473125315e+00,-1.213060251922608801e+00,1.397947285396910211e-01,3.938780750971690447e-01,7.678458744510818779e-01,-2.070325288844969247e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.067699787528977762e+00
2.937305835424702249e-01,-4.610876113473125315e+00,-1.213060251922608801e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051635097091689452e+00
2.944413526083566879e-01,-4.610875816148185535e+00,-1.213060251922608801e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051622230468427066e+00
2.944413526083566879e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938780750971690447e-01,7.665804940439070458e-01,-2.051617968768538081e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968654093627e+00
2.944413526083566879e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968648573598e+00
2.944413526083566879e-01,-4.610875816148185535e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051617968648573598e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.665804940439070458e-01,-2.073413344175833561e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.070358691253823213e+00
2.937305835424702249e-01,-4.610876113473125315e+00,-1.213060251922608801e+00,1.397947285396910211e-01,3.938780750971690447e-01,7.678458744510818779e-01,-2.070325288844969247e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.067699787528977762e+00
2.937305835424702249e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938777401614216300e-01,7.665804940439070458e-01,-2.051638154583214302e+00
2.937305835424702249e-01,-4.610876113473125315e+00,-1.213060251922608801e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051635097091689452e+00
2.944413526083566879e-01,-4.610875816148185535e+00,-1.213060251922608801e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.051622230468427066e+00
2.933961232844690126e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.684316013202796558e-01,-2.048258818420515492e+00
2.933961232844690126e-01,-4.610875816148185535e+00,-1.213060251922608801e+00,1.483298036900877470e-01,3.938787678493248512e-01,7.684316013202796558e-01,-2.048217746971585651e+00
