-9.318294060820784264e-01,-4.610875083987582279e+00,-8.703221126047285594e+00,2.198165223839911309e-01,3.938830045036957328e-01,1.165415076270654993e-01,-8.434395759308079832e-01
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.078311853055911484e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.665804940439070458e-01,-2.073413344175833561e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.070358691253823213e+00
2.937305835424702249e-01,-4.610876113473125315e+00,-1.213060251922608801e+00,1.397947285396910211e-01,3.938780750971690447e-01,7.678458744510818779e-01,-2.070325288844969247e+00
2.937305835424702249e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938777401614216300e-01,7.678458744510818779e-01,-2.070321004815748989e+00
2.937305835424702249e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938780750971690447e-01,7.665804940439070458e-01,-2.068698471200836497e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938780750971690447e-01,7.665804940439070458e-01,-2.067699787621253282e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938780750971690447e-01,7.665804940439070458e-01,-2.067699787617206741e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938787678493248512e-01,7.665804940439070458e-01,-2.067699787528977762e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078765307982802124e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.078311853055911484e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.665804940439070458e-01,-2.073413344175833561e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.397947285396910211e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.070359227582262207e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213060251922608801e+00,1.397947285396910211e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.070359118541156285e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.070358691253823213e+00
2.937305835424702249e-01,-4.610876113473125315e+00,-1.213060251922608801e+00,1.397947285396910211e-01,3.938780750971690447e-01,7.678458744510818779e-01,-2.070325288844969247e+00
2.937305835424702249e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.397947285396910211e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.070258955394453704e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213060251922608801e+00,1.397947285396910211e-01,3.938780750971690447e-01,7.678458744510818779e-01,-2.070087320493885219e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078765307982802124e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078335381673337867e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078311853114702235e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.078311853062956072e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.078311853055911484e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.665804940439070458e-01,-2.075593941979101853e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.665804940439070458e-01,-2.073413344180915718e+00
2.944413526083566879e-01,-4.610875968323575158e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.665804940439070458e-01,-2.073413344175833561e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.397947285396910211e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.070359227582262207e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078765307982802124e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.078765307927775474e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078335381675640914e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078335381673337867e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.078335381621424727e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078311853114702235e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078311853114702235e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078311853112405405e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.078311853062956072e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078765307982802124e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.078765307927775474e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078335381675640914e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078335381675640914e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078335381673337867e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078311853114702235e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078311853114702235e+00
2.944413526083566879e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078311853112405405e+00
2.927664006357537652e-01,-4.610876319830452097e+00,-1.212886561042159750e+00,1.283181856166479007e-01,3.938770909235221884e-01,7.695178218702805051e-01,-2.094005674600805111e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503310392177e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078765307982802124e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.078765307927775474e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.213190976929490628e+00,1.358007850046606957e-01,3.938780750971690447e-01,7.684316013202796558e-01,-2.078765307927775474e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078335381675640914e+00
2.944413526083566879e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078335381675640914e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.927664006357537652e-01,-4.610876319830452097e+00,-1.212886561042159750e+00,1.283181856166479007e-01,3.938770909235221884e-01,7.695178218702805051e-01,-2.094005674600805111e+00
2.933961232844690126e-01,-4.610876319830452097e+00,-1.212886561042159750e+00,1.358007850046606957e-01,3.938770909235221884e-01,7.684316013202796558e-01,-2.078774888879339144e+00
2.933961232844690126e-01,-4.610876319830452097e+00,-1.212886561042159750e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078774888767267903e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938770909235221884e-01,7.684316013202796558e-01,-2.078771503422276901e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938770909235221884e-01,7.684316013202796558e-01,-2.078771503422276901e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876183681440033e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503312928814e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503310392177e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212999535434172715e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.684316013202796558e-01,-2.096590172786589434e+00
2.927664006357537652e-01,-4.610876319830452097e+00,-1.212886561042159750e+00,1.283181856166479007e-01,3.938770909235221884e-01,7.695178218702805051e-01,-2.094005674600805111e+00
2.933961232844690126e-01,-4.610876319830452097e+00,-1.212886561042159750e+00,1.358007850046606957e-01,3.938770909235221884e-01,7.684316013202796558e-01,-2.078774888879339144e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212886561042159750e+00,1.358007850046606957e-01,3.938770909235221884e-01,7.684316013202796558e-01,-2.078774888871872673e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212886561042159750e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078774888769660212e+00
2.933961232844690126e-01,-4.610876319830452097e+00,-1.212886561042159750e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078774888767267903e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212886561042159750e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078774888759801431e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938770909235221884e-01,7.684316013202796558e-01,-2.078771503422276901e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212999535434172715e+00,1.358007850046606957e-01,3.938777401614216300e-01,7.684316013202796558e-01,-2.078771503310392177e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212886561042159750e+00,1.248140842035359993e-01,3.938770909235221884e-01,7.695178218702805051e-01,-2.099698022102819639e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938770909235221884e-01,7.684316013202796558e-01,-2.096652155338863732e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212999535434172715e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.684316013202796558e-01,-2.096590172786589434e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212834000796129130e+00,1.283181856166479007e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.094032274063055699e+00
2.927664006357537652e-01,-4.610876319830452097e+00,-1.212886561042159750e+00,1.283181856166479007e-01,3.938770909235221884e-01,7.695178218702805051e-01,-2.094005674600805111e+00
2.933961232844690126e-01,-4.610876319830452097e+00,-1.212886561042159750e+00,1.358007850046606957e-01,3.938770909235221884e-01,7.684316013202796558e-01,-2.078774888879339144e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212886561042159750e+00,1.358007850046606957e-01,3.938770909235221884e-01,7.684316013202796558e-01,-2.078774888871872673e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212886561042159750e+00,1.358007850046606957e-01,3.938770909235221884e-01,7.700214567347304362e-01,-2.077304135345366287e+00
2.933961232844690126e-01,-4.610876319830452097e+00,-1.212834000796129130e+00,1.358007850046606957e-01,3.938770909235221884e-01,7.700214567347304362e-01,-2.077292755825209447e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212886561042159750e+00,1.248140842035359993e-01,3.938770909235221884e-01,7.695178218702805051e-01,-2.100505751153618927e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100483338488004836e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100483338488004836e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938770909235221884e-01,7.700214567347304362e-01,-2.100483338430302993e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.695178218702805051e-01,-2.099708411082163995e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212886561042159750e+00,1.248140842035359993e-01,3.938770909235221884e-01,7.695178218702805051e-01,-2.099698022102819639e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938770909235221884e-01,7.684316013202796558e-01,-2.096652155338863732e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212999535434172715e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.684316013202796558e-01,-2.096590172786589434e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212834000796129130e+00,1.283181856166479007e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.094032274063055699e+00
2.926166990150142477e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.113034826597611993e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.924701232155658692e-01,-4.610876113473125315e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938770909235221884e-01,7.700214567347304362e-01,-2.100854377980237775e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938770909235221884e-01,7.695178218702805051e-01,-2.100511576034430394e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212886561042159750e+00,1.248140842035359993e-01,3.938770909235221884e-01,7.695178218702805051e-01,-2.100505751153618927e+00
2.933961232844690126e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100483338488004836e+00
2.933961232844690126e-01,-4.610876113473125315e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938770909235221884e-01,7.700214567347304362e-01,-2.100483338430302993e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.926166990150142477e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.113034826597611993e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212696559448576128e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100858087558480136e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938761755214713056e-01,7.700214567347304362e-01,-2.100854378146366219e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.926166990150142477e-01,-4.610876511779394171e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100825824359722205e+00
2.926166990150142477e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100825824355272875e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.926166990150142477e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.113034826597611993e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212834000796129130e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.112941403021765030e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212646829938856419e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.112929442900970844e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212696559448576128e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100858087558480136e+00
