-9.318294060820784264e-01,-4.610875083987582279e+00,-8.703221126047285594e+00,2.198165223839911309e-01,3.938830045036957328e-01,1.165415076270654993e-01,-8.434395759308079832e-01
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938761755214713056e-01,7.700214567347304362e-01,-2.100854378146366219e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212834000796129130e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100854378043827353e+00
2.926166990150142477e-01,-4.610876638902678515e+00,-1.212696559448576128e+00,1.248140842035359993e-01,3.938761755214713056e-01,7.700214567347304362e-01,-2.100831421670953603e+00
2.913978044222406694e-01,-4.610876385936557575e+00,-1.212696559448576128e+00,1.248140842035359993e-01,3.938755708177816284e-01,7.700214567347304362e-01,-2.100708128852016188e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.700214567347304362e-01,-2.118256475766225222e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938767758219680615e-01,7.713482621522393945e-01,-2.113050559536371775e+00
2.926166990150142477e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.113034826597611993e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212834000796129130e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.112941403021765030e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.112932678991156443e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.112929442905715938e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212646829938856419e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.112929442900970844e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.183147902954809205e-01,3.938755708177816284e-01,7.700214567347304362e-01,-2.111448588586860353e+00
2.924701232155658692e-01,-4.610876385936557575e+00,-1.212696559448576128e+00,1.248140842035359993e-01,3.938767758219680615e-01,7.700214567347304362e-01,-2.100858087558480136e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.700214567347304362e-01,-2.118256475766225222e+00
2.926166990150142477e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.700214567347304362e-01,-2.117896595190867703e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.113051142675961280e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.113050559638573134e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938767758219680615e-01,7.713482621522393945e-01,-2.113050559536371775e+00
2.926166990150142477e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.113034826597611993e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212834000796129130e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.112941403021765030e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938767758219680615e-01,7.718049767610336565e-01,-2.112218365424515909e+00
2.926166990150142477e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.700214567347304362e-01,-2.111233236259000279e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.123794574560478488e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123305927187600251e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.123305927101728496e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.122528414493359161e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.700214567347304362e-01,-2.118256475766225222e+00
2.926166990150142477e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.700214567347304362e-01,-2.117896595190867703e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.113051142675961280e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938755708177816284e-01,7.713482621522393945e-01,-2.113050559736996625e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212696559448576128e+00,1.183147902954809205e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.113050559638573134e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.123794574560478488e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.123794574560478488e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123305927191613041e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123305927191613041e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123305927187600251e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123305927187600251e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123305927187600251e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.123305927101728496e+00
2.924701232155658692e-01,-4.610876511779394171e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.713482621522393945e-01,-2.122528414493359161e+00
2.909231627991515912e-01,-4.610876759360968080e+00,-1.212565465312679391e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.725747997227014885e-01,-2.132960151076653155e+00
2.917270235634312758e-01,-4.610876756239729701e+00,-1.212518925825757155e+00,1.067649058708672050e-01,3.938750115991901390e-01,7.730340576514219686e-01,-2.132831567436621611e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.123794574560478488e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123305927191613041e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123305927191613041e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123305927191613041e+00
2.924701232155658692e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938761755214713056e-01,7.718049767610336565e-01,-2.123305927101728496e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050995261337683e+00
2.909231627991515912e-01,-4.610876759360968080e+00,-1.212565465312679391e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.725747997227014885e-01,-2.132960151076653155e+00
2.913978044222406694e-01,-4.610876756239729701e+00,-1.212646829938856419e+00,1.067649058708672050e-01,3.938750115991901390e-01,7.730340576514219686e-01,-2.132842921900925948e+00
2.917270235634312758e-01,-4.610876756239729701e+00,-1.212518925825757155e+00,1.067649058708672050e-01,3.938750115991901390e-01,7.730340576514219686e-01,-2.132831567436621611e+00
2.913978044222406694e-01,-4.610876756239729701e+00,-1.212518925825757155e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.718049767610336565e-01,-2.131776809925549188e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212565465312679391e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123796519680682948e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.913978044222406694e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794574662083878e+00
2.909231627991515912e-01,-4.610876638902678515e+00,-1.212646829938856419e+00,1.122168235486525056e-01,3.938755708177816284e-01,7.718049767610336565e-01,-2.123794316035828800e+00
2.917270235634312758e-01,-4.610876638902678515e+00,-1.212518925825757155e+00,1.122168235486525056e-01,3.938756021474252300e-01,7.725747997227014885e-01,-2.123645092371376997e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050995261337683e+00
2.906997925360148005e-01,-4.610876756239729701e+00,-1.212646829938856419e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137048221981707741e+00
2.909231627991515912e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.725747997227014885e-01,-2.132961199928759211e+00
2.909231627991515912e-01,-4.610876759360968080e+00,-1.212565465312679391e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.725747997227014885e-01,-2.132960151076653155e+00
2.917270235634312758e-01,-4.610876756239729701e+00,-1.212646829938856419e+00,1.066831277464968114e-01,3.938747171513889977e-01,7.730340576514219686e-01,-2.132955483864502622e+00
2.909231627991515912e-01,-4.610876759360968080e+00,-1.212646829938856419e+00,1.066831277464968114e-01,3.938750115991901390e-01,7.729328947981063402e-01,-2.132933436691747620e+00
2.913978044222406694e-01,-4.610876756239729701e+00,-1.212646829938856419e+00,1.067649058708672050e-01,3.938750115991901390e-01,7.730340576514219686e-01,-2.132842921900925948e+00
2.917270235634312758e-01,-4.610876756239729701e+00,-1.212518925825757155e+00,1.067649058708672050e-01,3.938750115991901390e-01,7.730340576514219686e-01,-2.132831567436621611e+00
2.906997925360148005e-01,-4.610876756239729701e+00,-1.212527479969139899e+00,1.067649058708672050e-01,3.938750115991901390e-01,7.718049767610336565e-01,-2.132363725861065706e+00
2.913978044222406694e-01,-4.610876756239729701e+00,-1.212518925825757155e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.718049767610336565e-01,-2.131776809925549188e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137051184076804500e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050995261337683e+00
2.906997925360148005e-01,-4.610876756239729701e+00,-1.212646829938856419e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137048221981707741e+00
2.917270235634312758e-01,-4.610876759360968080e+00,-1.212565465312679391e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.136582777456664139e+00
2.909231627991515912e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.725747997227014885e-01,-2.132961199928759211e+00
2.909231627991515912e-01,-4.610876759360968080e+00,-1.212565465312679391e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.725747997227014885e-01,-2.132960151076653155e+00
2.917270235634312758e-01,-4.610876756239729701e+00,-1.212646829938856419e+00,1.066831277464968114e-01,3.938747171513889977e-01,7.730340576514219686e-01,-2.132955483864502622e+00
2.909231627991515912e-01,-4.610876759360968080e+00,-1.212646829938856419e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.132933436588131837e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212646829938856419e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.132867009296219418e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212527479969139899e+00,1.066831277464968114e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.132859478022534283e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137051184076804500e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137051183932304088e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050995261337683e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137050995112756979e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212565465312679391e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050140722021929e+00
2.906997925360148005e-01,-4.610876756239729701e+00,-1.212646829938856419e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137048221981707741e+00
2.909231627991515912e-01,-4.610876756239729701e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137007298345935169e+00
2.909231627991515912e-01,-4.610876818267209742e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137006904859367840e+00
2.917270235634312758e-01,-4.610876759360968080e+00,-1.212565465312679391e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.136582777456664139e+00
2.909231627991515912e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.066831277464968114e-01,3.938756021474252300e-01,7.725747997227014885e-01,-2.132961199928759211e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137051184076804500e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137051183932304088e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137051183930253728e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050995261337683e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050995261337683e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137050995114807339e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137050995112756979e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212565465312679391e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050140724071401e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212565465312679391e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050140724071401e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212565465312679391e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050140722021929e+00
2.902790830419852419e-01,-4.610876933664444621e+00,-1.212456457199794446e+00,9.921626960412099905e-02,3.938741682412529310e-01,7.735999967571979274e-01,-2.144356026315138219e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137051184078854860e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137051184076804500e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137051184076804500e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137051183932304088e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137051183932304088e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137051183930253728e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050995261337683e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050995259287767e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212527479969139899e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137050995259287767e+00
2.902794569720570372e-01,-4.610876874759101796e+00,-1.212447966787738585e+00,9.921616106688102565e-02,3.938741682350859752e-01,7.735993750489271736e-01,-2.144356184925796160e+00
2.902790830419852419e-01,-4.610876933664444621e+00,-1.212456457199794446e+00,9.921626960412099905e-02,3.938741682412529310e-01,7.735999967571979274e-01,-2.144356026315138219e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212456457199794446e+00,9.921626960412099905e-02,3.938756021474252300e-01,7.729328947981063402e-01,-2.143418635707080799e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212518925825757155e+00,9.921626960412099905e-02,3.938747171513889977e-01,7.729328947981063402e-01,-2.143406884978625193e+00
2.906997925360148005e-01,-4.610876933664444621e+00,-1.212456457199794446e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137052522615364936e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137051184078854860e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137051184078854860e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137051184076804500e+00
2.906997925360148005e-01,-4.610876759360968080e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938747171513889977e-01,7.729328947981063402e-01,-2.137051184076804500e+00
2.906997925360148005e-01,-4.610876818267209742e+00,-1.212518925825757155e+00,1.040879910389859164e-01,3.938756021474252300e-01,7.729328947981063402e-01,-2.137051183932304088e+00
