EC,M,[M],Km,org
1.1.1.1,NAD+,5.02E-04,9.75E-05,Homo sapiens
1.1.1.1,NADH,7.50E-05,2.63E-04,Homo sapiens
1.1.1.1,NAD+,2.44E-03,1.58E-01,Saccharomyces cerevisiae
1.1.1.1,NADH,1.07E-04,1.22E-04,Saccharomyces cerevisiae
1.1.1.10,NAD+,5.02E-04,9.90E-04,Mus musculus
1.1.1.10,NADH,7.50E-05,2.20E-04,Mus musculus
1.1.1.10,NADP+,2.84E-05,3.00E-06,Mus musculus
1.1.1.10,NADPH,6.54E-05,5.00E-06,Mus musculus
1.1.1.100,NADPH,6.54E-05,3.00E-05,Homo sapiens
1.1.1.100,NADPH,1.21E-04,1.00E-05,Escherichia coli
1.1.1.101,NADPH,6.54E-05,5.25E-06,Homo sapiens
1.1.1.101,NADPH,2.21E-04,1.73E-05,Saccharomyces cerevisiae
1.1.1.102,NADPH,6.54E-05,2.80E-05,Homo sapiens
1.1.1.105,NAD+,5.02E-04,2.94E-06,Homo sapiens
1.1.1.105,NADH,7.50E-05,1.10E-04,Homo sapiens
1.1.1.105,NADP+,2.84E-05,2.70E-05,Homo sapiens
1.1.1.105,NADPH,6.54E-05,1.50E-06,Homo sapiens
1.1.1.116,NAD+,2.44E-03,4.10E-03,Saccharomyces cerevisiae
1.1.1.123,NADPH,2.21E-04,4.60E-05,Saccharomyces cerevisiae
1.1.1.140,NAD+,2.55E-03,2.00E-04,Escherichia coli
1.1.1.140,NADH,8.36E-05,2.50E-05,Escherichia coli
1.1.1.140,fructose-6-phosphate,2.52E-03,5.68E-04,Escherichia coli
1.1.1.141,NAD+,5.02E-04,3.62E-05,Homo sapiens
1.1.1.141,NADH,7.50E-05,3.04E-05,Homo sapiens
1.1.1.145,NAD+,5.02E-04,2.63E-05,Homo sapiens
1.1.1.145,NADP+,2.84E-05,3.00E-07,Homo sapiens
1.1.1.145,NADPH,6.54E-05,3.00E-07,Homo sapiens
1.1.1.146,NAD+,5.02E-04,1.47E-06,Homo sapiens
1.1.1.146,NADH,7.50E-05,7.91E-04,Homo sapiens
1.1.1.146,NADP+,2.84E-05,1.08E-06,Homo sapiens
1.1.1.146,NADPH,6.54E-05,1.42E-04,Homo sapiens
1.1.1.149,NADPH,6.54E-05,2.00E-07,Homo sapiens
1.1.1.153,NADPH,6.54E-05,6.00E-06,Homo sapiens
1.1.1.159,NAD+,2.55E-03,2.79E-04,Escherichia coli
1.1.1.168,NADPH,2.21E-04,4.92E-05,Saccharomyces cerevisiae
1.1.1.169,NADP+,2.08E-06,7.00E-06,Escherichia coli
1.1.1.169,NADPH,1.21E-04,5.74E-06,Escherichia coli
1.1.1.17,NAD+,2.55E-03,2.00E-04,Escherichia coli
1.1.1.172,NADH,7.50E-05,1.10E-05,Homo sapiens
1.1.1.184,NADPH,6.54E-05,4.92E-05,Homo sapiens
1.1.1.188,NADPH,6.54E-05,8.25E-06,Mus musculus
1.1.1.189,NADPH,6.54E-05,1.60E-06,Homo sapiens
1.1.1.193,NADPH,1.21E-04,5.00E-06,Escherichia coli
1.1.1.195,NADH,1.07E-04,7.10E-05,Saccharomyces cerevisiae
1.1.1.2,NADPH,6.54E-05,2.22E-05,Homo sapiens
1.1.1.2,NADP+,1.83E-04,2.82E-05,Saccharomyces cerevisiae
1.1.1.2,NADPH,2.21E-04,1.79E-05,Saccharomyces cerevisiae
1.1.1.205,IMP,1.23E-05,2.47E-05,Mus musculus
1.1.1.205,NAD+,5.02E-04,2.50E-05,Mus musculus
1.1.1.205,IMP,2.72E-04,2.18E-05,Escherichia coli
1.1.1.205,NAD+,2.55E-03,5.83E-04,Escherichia coli
1.1.1.21,NADH,7.50E-05,3.94E-04,Homo sapiens
1.1.1.21,NADPH,6.54E-05,1.71E-05,Homo sapiens
1.1.1.22,UDP-glucose,1.53E-03,1.94E-05,Homo sapiens
1.1.1.22,NAD+,5.02E-04,1.97E-04,Homo sapiens
1.1.1.22,UDP,1.33E-04,1.70E-05,Homo sapiens
1.1.1.22,UDP-glucose,2.50E-03,3.81E-03,Escherichia coli
1.1.1.22,NAD+,2.55E-03,5.00E-05,Escherichia coli
1.1.1.23,NAD+,2.55E-03,5.70E-04,Escherichia coli
1.1.1.239,NAD+,5.02E-04,1.00E-04,Homo sapiens
1.1.1.25,NAD+,2.55E-03,3.88E-05,Escherichia coli
1.1.1.25,shikimate,1.41E-05,2.59E-05,Escherichia coli
1.1.1.25,NADP+,2.08E-06,1.41E-04,Escherichia coli
1.1.1.265,NADH,1.07E-04,1.70E-03,Saccharomyces cerevisiae
1.1.1.265,NADPH,2.21E-04,2.00E-05,Saccharomyces cerevisiae
1.1.1.267,NADPH,1.21E-04,3.16E-06,Escherichia coli
1.1.1.27,pyruvate,5.88E-03,1.09E-04,Homo sapiens
1.1.1.271,NADH,8.36E-05,1.09E-04,Escherichia coli
1.1.1.271,NADPH,1.21E-04,9.00E-06,Escherichia coli
1.1.1.276,serine,3.87E-03,9.50E-02,Saccharomyces cerevisiae
1.1.1.276,NADP+,1.83E-04,5.00E-04,Saccharomyces cerevisiae
1.1.1.276,serine,1.13E-03,4.00E-02,Escherichia coli
1.1.1.276,NADP+,2.08E-06,5.40E-04,Escherichia coli
1.1.1.282,NAD+,2.55E-03,3.88E-05,Escherichia coli
1.1.1.282,shikimate,1.41E-05,1.91E-05,Escherichia coli
1.1.1.282,NADP+,2.08E-06,2.24E-04,Escherichia coli
1.1.1.283,NADH,1.07E-04,2.00E-07,Saccharomyces cerevisiae
1.1.1.284,glutathione,3.09E-03,8.05E-06,Homo sapiens
1.1.1.284,NAD+,5.02E-04,7.08E-06,Homo sapiens
1.1.1.284,NADH,7.50E-05,2.74E-06,Homo sapiens
1.1.1.284,NADP+,2.84E-05,2.33E-03,Homo sapiens
1.1.1.284,NADPH,6.54E-05,4.50E-05,Homo sapiens
1.1.1.284,NAD+,2.44E-03,5.53E-05,Saccharomyces cerevisiae
1.1.1.3,NADP+,2.08E-06,7.30E-05,Escherichia coli
1.1.1.3,NADPH,1.21E-04,9.00E-05,Escherichia coli
1.1.1.30,NAD+,5.02E-04,1.78E-04,Homo sapiens
1.1.1.300,NAD+,5.02E-04,7.26E-02,Homo sapiens
1.1.1.300,NADH,7.50E-05,1.43E-02,Homo sapiens
1.1.1.300,NADP+,2.84E-05,3.97E-06,Homo sapiens
1.1.1.300,NADPH,6.54E-05,1.74E-06,Homo sapiens
1.1.1.305,NAD+,2.55E-03,8.26E-04,Escherichia coli
1.1.1.305,UDP-glucuronate,5.66E-04,1.48E-04,Escherichia coli
1.1.1.307,NADH,1.07E-04,3.80E-05,Saccharomyces cerevisiae
1.1.1.307,NADPH,2.21E-04,1.51E-04,Saccharomyces cerevisiae
1.1.1.31,NAD+,5.02E-04,5.00E-04,Homo sapiens
1.1.1.315,NAD+,5.02E-04,2.00E-06,Homo sapiens
1.1.1.315,NADP+,2.84E-05,6.90E-07,Homo sapiens
1.1.1.336,NAD+,2.55E-03,2.10E-04,Escherichia coli
1.1.1.34,NADPH,6.54E-05,2.10E-05,Homo sapiens
1.1.1.35,NAD+,5.02E-04,1.22E-05,Homo sapiens
1.1.1.35,NADH,7.50E-05,8.47E-06,Homo sapiens
1.1.1.35,acetoacetyl-CoA,2.18E-05,6.60E-05,Escherichia coli
1.1.1.350,NAD+,2.55E-03,5.60E-04,Escherichia coli
1.1.1.37,NAD+,2.44E-03,1.82E-04,Saccharomyces cerevisiae
1.1.1.37,NADH,1.07E-04,2.02E-05,Saccharomyces cerevisiae
1.1.1.37,oxaloacetate,5.01E-07,2.60E-05,Saccharomyces cerevisiae
1.1.1.37,malate,9.25E-04,6.26E-05,Saccharomyces cerevisiae
1.1.1.37,NAD+,2.55E-03,2.60E-04,Escherichia coli
1.1.1.37,NADH,8.36E-05,6.10E-05,Escherichia coli
1.1.1.37,oxaloacetate,4.87E-07,3.66E-05,Escherichia coli
1.1.1.37,malate,1.68E-03,2.60E-03,Escherichia coli
1.1.1.38,NAD+,2.44E-03,5.00E-04,Saccharomyces cerevisiae
1.1.1.38,malate,9.25E-04,5.00E-02,Saccharomyces cerevisiae
1.1.1.38,NAD+,2.55E-03,6.30E-05,Escherichia coli
1.1.1.38,NADH,8.36E-05,2.50E-05,Escherichia coli
1.1.1.38,oxaloacetate,4.87E-07,3.17E-03,Escherichia coli
1.1.1.38,malate,1.68E-03,4.50E-04,Escherichia coli
1.1.1.4,NAD+,2.44E-03,5.50E-04,Saccharomyces cerevisiae
1.1.1.4,NADH,1.07E-04,4.97E-05,Saccharomyces cerevisiae
1.1.1.40,NAD+,5.02E-04,1.16E-02,Homo sapiens
1.1.1.40,pyruvate,5.88E-03,5.86E-03,Homo sapiens
1.1.1.40,malate,1.39E-03,3.47E-04,Homo sapiens
1.1.1.40,NADP+,2.84E-05,4.24E-06,Homo sapiens
1.1.1.40,NADPH,6.54E-05,3.26E-06,Homo sapiens
1.1.1.40,malate,1.68E-03,3.41E-03,Escherichia coli
1.1.1.40,NADP+,2.08E-06,4.15E-05,Escherichia coli
1.1.1.41,NAD+,5.02E-04,7.04E-05,Homo sapiens
1.1.1.41,isocitrate,3.21E-05,1.24E-03,Homo sapiens
1.1.1.41,isocitrate,5.79E-06,1.10E-04,Saccharomyces cerevisiae
1.1.1.41,NAD+,2.55E-03,4.70E-03,Escherichia coli
1.1.1.41,NADP+,2.08E-06,1.70E-05,Escherichia coli
1.1.1.42,isocitrate,3.21E-05,4.94E-06,Mus musculus
1.1.1.42,NADP+,2.84E-05,4.55E-06,Mus musculus
1.1.1.42,a-ketoglutarate,8.48E-04,6.20E-04,Saccharomyces cerevisiae
1.1.1.42,isocitrate,5.79E-06,5.65E-05,Saccharomyces cerevisiae
1.1.1.42,NADP+,1.83E-04,2.05E-05,Saccharomyces cerevisiae
1.1.1.42,NADPH,2.21E-04,2.00E-05,Saccharomyces cerevisiae
1.1.1.42,isocitrate,3.67E-05,3.43E-05,Escherichia coli
1.1.1.42,NADP+,2.08E-06,3.92E-05,Escherichia coli
1.1.1.44,6-phospho-D-gluconate,1.65E-05,2.06E-05,Homo sapiens
1.1.1.44,NADP+,2.84E-05,3.00E-05,Homo sapiens
1.1.1.44,6-phospho-D-gluconate,2.43E-04,2.02E-04,Saccharomyces cerevisiae
1.1.1.44,NADP+,1.83E-04,3.08E-05,Saccharomyces cerevisiae
1.1.1.44,6-phospho-D-gluconate,3.77E-03,9.30E-05,Escherichia coli
1.1.1.44,NADP+,2.08E-06,4.90E-05,Escherichia coli
1.1.1.49,glucose-6-phosphate,6.75E-04,1.28E-04,Homo sapiens
1.1.1.49,NADP+,2.84E-05,2.39E-05,Homo sapiens
1.1.1.49,NADPH,6.54E-05,1.45E-05,Homo sapiens
1.1.1.49,NAD+,2.55E-03,2.92E-03,Escherichia coli
1.1.1.49,glucose-6-phosphate,7.88E-03,1.86E-04,Escherichia coli
1.1.1.49,NADP+,2.08E-06,1.28E-05,Escherichia coli
1.1.1.50,NADP+,2.84E-05,2.30E-07,Homo sapiens
1.1.1.50,NADPH,6.54E-05,9.70E-07,Mus musculus
1.1.1.51,NAD+,5.02E-04,1.36E-04,Homo sapiens
1.1.1.51,NADH,7.50E-05,5.45E-06,Homo sapiens
1.1.1.51,NADP+,2.84E-05,9.60E-03,Homo sapiens
1.1.1.54,NADP+,2.08E-06,4.00E-05,Escherichia coli
1.1.1.58,NAD+,2.55E-03,8.59E-05,Escherichia coli
1.1.1.58,NADH,8.36E-05,7.57E-05,Escherichia coli
1.1.1.58,NADPH,1.21E-04,4.00E-04,Escherichia coli
1.1.1.6,NAD+,2.55E-03,4.55E-04,Escherichia coli
1.1.1.6,NADH,8.36E-05,6.54E-05,Escherichia coli
1.1.1.60,glycerate,1.41E-03,2.80E-04,Escherichia coli
1.1.1.62,NADPH,6.54E-05,3.00E-06,Homo sapiens
1.1.1.65,NADP+,1.83E-04,2.00E-05,Saccharomyces cerevisiae
1.1.1.65,NADPH,2.21E-04,2.00E-06,Saccharomyces cerevisiae
1.1.1.67,NADH,1.07E-04,1.00E-05,Saccharomyces cerevisiae
1.1.1.71,NAD+,5.02E-04,1.06E+00,Homo sapiens
1.1.1.71,NADH,7.50E-05,1.20E+00,Homo sapiens
1.1.1.71,NADP+,2.84E-05,6.50E-04,Homo sapiens
1.1.1.71,NADPH,6.54E-05,3.20E-04,Homo sapiens
1.1.1.71,NADP+,1.83E-04,2.02E-05,Saccharomyces cerevisiae
1.1.1.71,NADPH,2.21E-04,7.90E-07,Saccharomyces cerevisiae
1.1.1.73,NAD+,2.44E-03,2.00E-04,Saccharomyces cerevisiae
1.1.1.75,NAD+,2.55E-03,1.41E-04,Escherichia coli
1.1.1.79,NADH,7.50E-05,2.42E-03,Homo sapiens
1.1.1.79,NADPH,6.54E-05,1.10E-05,Homo sapiens
1.1.1.79,NADH,1.07E-04,4.30E-04,Saccharomyces cerevisiae
1.1.1.79,NADPH,2.21E-04,4.77E-06,Saccharomyces cerevisiae
1.1.1.8,NAD+,5.02E-04,3.60E-05,Homo sapiens
1.1.1.8,NADH,7.50E-05,5.00E-06,Homo sapiens
1.1.1.8,dihydroxyacetonephosphate,1.63E-03,2.60E-05,Homo sapiens
1.1.1.8,NADH,1.07E-04,2.30E-05,Saccharomyces cerevisiae
1.1.1.8,sn-glycerol 3-phosphate,2.81E-04,3.40E-02,Saccharomyces cerevisiae
1.1.1.8,dihydroxyacetonephosphate,8.23E-04,5.40E-04,Saccharomyces cerevisiae
1.1.1.85,NAD+,2.55E-03,3.21E-04,Escherichia coli
1.1.1.86,NADH,8.36E-05,2.07E-04,Escherichia coli
1.1.1.86,pyruvate,3.66E-03,1.54E-03,Escherichia coli
1.1.1.86,NADPH,1.21E-04,3.28E-06,Escherichia coli
1.1.1.87,NAD+,5.02E-04,6.00E-05,Homo sapiens
1.1.1.87,NADH,7.50E-05,1.10E-04,Homo sapiens
1.1.1.87,NADP+,2.84E-05,2.70E-05,Homo sapiens
1.1.1.87,NADPH,6.54E-05,1.50E-05,Homo sapiens
1.1.1.87,NAD+,2.44E-03,7.96E-04,Saccharomyces cerevisiae
1.1.1.87,NADH,1.07E-04,7.65E-05,Saccharomyces cerevisiae
1.1.1.9,NAD+,2.44E-03,1.00E-04,Saccharomyces cerevisiae
1.1.1.9,NADH,1.07E-04,2.40E-04,Saccharomyces cerevisiae
1.1.1.94,sn-glycerol 3-phosphate,4.90E-05,2.10E-04,Escherichia coli
1.1.1.94,NADPH,1.21E-04,1.00E-05,Escherichia coli
1.1.1.94,dihydroxyacetonephosphate,3.06E-03,1.70E-04,Escherichia coli
1.1.1.95,NAD+,2.55E-03,7.90E-06,Escherichia coli
1.1.1.95,3-phosphoglycerate,1.54E-03,1.10E-03,Escherichia coli
1.1.1.95,a-ketoglutarate,4.43E-04,6.08E-05,Escherichia coli
1.1.1.B28,NADH,8.36E-05,8.40E-04,Escherichia coli
1.1.1.B28,NADPH,1.21E-04,8.90E-04,Escherichia coli
1.1.2.3,pyruvate,9.40E-03,7.40E-03,Saccharomyces cerevisiae
1.1.5.3,sn-glycerol 3-phosphate,4.90E-05,8.79E-04,Escherichia coli
1.1.99.24,a-ketoglutarate,7.97E-04,7.70E-05,Mus musculus
1.10.99.2,NADH,7.50E-05,2.52E-04,Homo sapiens
1.11.1.9,glutathione,3.09E-03,1.89E-03,Homo sapiens
1.11.1.9,glutathione,4.30E-03,3.11E-03,Saccharomyces cerevisiae
1.13.11.11,tryptophan,1.80E-04,1.02E-03,Mus musculus
1.13.11.20,cysteine,8.40E-05,2.67E-03,Mus musculus
1.13.11.27,phenylpyruvate,1.77E-03,5.00E-04,Homo sapiens
1.13.11.52,tryptophan,1.80E-04,9.71E-05,Mus musculus
1.14.11.1,a-ketoglutarate,7.97E-04,6.30E-05,Mus musculus
1.14.11.16,a-ketoglutarate,7.97E-04,2.50E-05,Homo sapiens
1.14.11.17,a-ketoglutarate,4.43E-04,1.59E-05,Escherichia coli
1.14.11.18,a-ketoglutarate,7.97E-04,4.90E-05,Homo sapiens
1.14.11.2,a-ketoglutarate,7.97E-04,1.20E-05,Mus musculus
1.14.11.29,a-ketoglutarate,7.97E-04,5.74E-05,Homo sapiens
1.14.11.30,a-ketoglutarate,7.97E-04,1.58E-05,Homo sapiens
1.14.11.4,a-ketoglutarate,7.97E-04,7.40E-05,Homo sapiens
1.14.11.7,a-ketoglutarate,7.97E-04,8.00E-05,Homo sapiens
1.14.12.17,NADPH,6.54E-05,2.00E-06,Homo sapiens
1.14.12.17,NADH,8.36E-05,3.92E-06,Escherichia coli
1.14.12.17,NADPH,1.21E-04,1.80E-04,Escherichia coli
1.14.13.132,FAD,5.60E-06,3.00E-04,Homo sapiens
1.14.13.30,NADPH,6.54E-05,8.94E-07,Homo sapiens
1.14.13.39,arginine,2.55E-04,3.50E-06,Mus musculus
1.14.13.59,NADH,8.36E-05,1.80E-05,Escherichia coli
1.14.13.59,lysine,4.05E-04,1.05E-04,Escherichia coli
1.14.13.59,FAD,1.73E-04,3.30E-06,Escherichia coli
1.14.13.59,NADPH,1.21E-04,8.37E-05,Escherichia coli
1.14.13.8,methionine,6.39E-04,8.06E-03,Homo sapiens
1.14.13.8,NADPH,6.54E-05,1.15E-05,Homo sapiens
1.14.13.9,NADPH,2.21E-04,1.65E-05,Saccharomyces cerevisiae
1.14.14.9,riboflavin,1.90E-05,2.60E-06,Escherichia coli
1.14.14.9,NADH,8.36E-05,4.00E-05,Escherichia coli
1.14.14.9,FAD,1.73E-04,3.10E-06,Escherichia coli
1.14.14.9,flavin mononucleotide,5.37E-05,2.10E-06,Escherichia coli
1.14.16.1,tryptophan,1.80E-04,4.80E-05,Homo sapiens
1.14.16.1,methionine,6.39E-04,3.10E-03,Homo sapiens
1.14.16.1,phenylalanine,8.40E-04,1.00E-04,Mus musculus
1.14.16.2,phenylalanine,8.40E-04,8.50E-05,Homo sapiens
1.14.16.2,tyrosine,9.38E-04,4.85E-05,Homo sapiens
1.14.16.4,tryptophan,1.80E-04,2.87E-05,Mus musculus
1.14.16.4,phenylalanine,8.40E-04,1.00E-04,Mus musculus
1.14.18.1,tyrosine,9.38E-04,1.66E-04,Mus musculus
1.16.1.8,NADPH,6.54E-05,2.76E-06,Homo sapiens
1.16.1.9,NADPH,1.21E-04,4.30E-05,Escherichia coli
1.17.1.4,NAD+,5.02E-04,2.52E-06,Homo sapiens
1.17.1.7,NADP+,2.08E-06,5.60E-05,Escherichia coli
1.17.1.8,NADH,8.36E-05,3.25E-06,Escherichia coli
1.17.1.8,NADPH,1.21E-04,9.61E-06,Escherichia coli
1.17.4.1,ATP,9.63E-03,7.00E-05,Escherichia coli
1.17.4.1,dTTP,4.62E-03,1.50E-06,Escherichia coli
1.17.4.1,UDP,1.79E-03,2.20E-04,Escherichia coli
1.18.1.2,NADPH,1.21E-04,1.80E-06,Escherichia coli
1.2.1.10,NAD+,2.55E-03,6.32E-05,Escherichia coli
1.2.1.10,NADH,8.36E-05,5.00E-05,Escherichia coli
1.2.1.10,coenzyme-A,1.37E-03,8.94E-06,Escherichia coli
1.2.1.10,acetyl-CoA,6.06E-04,9.54E-06,Escherichia coli
1.2.1.11,NADP+,1.83E-04,3.60E-05,Saccharomyces cerevisiae
1.2.1.11,NADPH,2.21E-04,8.30E-05,Saccharomyces cerevisiae
1.2.1.11,NADP+,2.08E-06,9.00E-05,Escherichia coli
1.2.1.12,glyceraldehyde-3-phosphate,1.41E-04,1.15E-04,Homo sapiens
1.2.1.12,NAD+,5.02E-04,3.58E-05,Homo sapiens
1.2.1.12,NADH,7.50E-05,1.00E-05,Homo sapiens
1.2.1.12,"1,3-bisphosphoglycerate",2.24E-06,1.29E-05,Homo sapiens
1.2.1.12,glyceraldehyde-3-phosphate,1.18E-04,6.00E-04,Saccharomyces cerevisiae
1.2.1.12,NAD+,2.44E-03,1.00E-04,Saccharomyces cerevisiae
1.2.1.12,glyceraldehyde-3-phosphate,2.71E-04,8.90E-04,Escherichia coli
1.2.1.12,NAD+,2.55E-03,4.50E-05,Escherichia coli
1.2.1.16,NAD+,2.44E-03,4.50E-04,Saccharomyces cerevisiae
1.2.1.19,NAD+,2.55E-03,4.46E-05,Escherichia coli
1.2.1.2,NAD+,2.44E-03,3.42E-05,Saccharomyces cerevisiae
1.2.1.21,NADP+,2.08E-06,9.86E-05,Escherichia coli
1.2.1.21,NADPH,1.21E-04,6.56E-05,Escherichia coli
1.2.1.22,NAD+,2.44E-03,2.90E-03,Saccharomyces cerevisiae
1.2.1.22,NAD+,2.55E-03,1.16E-04,Escherichia coli
1.2.1.24,NAD+,5.02E-04,2.27E-04,Mus musculus
1.2.1.3,NAD+,5.02E-04,1.27E-05,Homo sapiens
1.2.1.31,NAD+,5.02E-04,4.54E-04,Homo sapiens
1.2.1.31,NADPH,2.21E-04,6.20E-04,Saccharomyces cerevisiae
1.2.1.36,NAD+,5.02E-04,5.95E-05,Mus musculus
1.2.1.36,NADH,7.50E-05,6.00E-03,Homo sapiens
1.2.1.36,NADPH,6.54E-05,1.50E-06,Homo sapiens
1.2.1.38,NADP+,2.08E-06,1.70E-04,Escherichia coli
1.2.1.39,NAD+,2.55E-03,3.50E-05,Escherichia coli
1.2.1.39,NADP+,2.08E-06,2.20E-04,Escherichia coli
1.2.1.4,NADP+,1.83E-04,1.40E-05,Saccharomyces cerevisiae
1.2.1.4,NADP+,2.08E-06,1.00E-04,Escherichia coli
1.2.1.41,NADP+,2.08E-06,9.49E-05,Escherichia coli
1.2.1.46,NAD+,5.02E-04,3.30E-06,Homo sapiens
1.2.1.46,NADH,7.50E-05,2.00E-06,Homo sapiens
1.2.1.48,NAD+,5.02E-04,2.24E-04,Homo sapiens
1.2.1.48,NADP+,2.84E-05,8.70E-03,Homo sapiens
1.2.1.5,NAD+,5.02E-04,6.00E-05,Mus musculus
1.2.1.5,NADP+,2.84E-05,1.40E-03,Mus musculus
1.2.1.5,NAD+,2.44E-03,4.97E-03,Saccharomyces cerevisiae
1.2.1.5,NADP+,1.83E-04,4.20E-04,Saccharomyces cerevisiae
1.2.1.60,NAD+,2.55E-03,3.11E-05,Escherichia coli
1.2.1.60,NADP+,2.08E-06,3.60E-03,Escherichia coli
1.2.1.70,NADPH,1.21E-04,3.90E-05,Escherichia coli
1.2.1.72,NAD+,2.55E-03,2.43E-04,Escherichia coli
1.2.1.72,erythrose-4-phosphate,4.90E-05,7.00E-04,Escherichia coli
1.2.1.79,NADP+,2.08E-06,4.46E-05,Escherichia coli
1.2.1.8,NAD+,5.02E-04,3.50E-05,Homo sapiens
1.2.1.8,NAD+,2.55E-03,2.67E-05,Escherichia coli
1.2.1.8,NADP+,2.08E-06,4.29E-04,Escherichia coli
1.2.4.1,pyruvate,5.88E-03,2.79E-05,Homo sapiens
1.2.4.1,pyruvate,9.40E-03,6.50E-04,Saccharomyces cerevisiae
1.2.4.1,pyruvate,3.66E-03,3.67E-04,Escherichia coli
1.2.4.2,a-ketoglutarate,7.97E-04,4.00E-03,Homo sapiens
1.2.4.2,a-ketoglutarate,8.48E-04,1.50E-04,Saccharomyces cerevisiae
1.2.4.2,a-ketoglutarate,4.43E-04,1.00E-04,Escherichia coli
1.2.4.4,NAD+,2.44E-03,3.53E-05,Saccharomyces cerevisiae
1.3.1.12,NAD+,2.55E-03,1.46E-04,Escherichia coli
1.3.1.2,NADPH,6.54E-05,1.11E-05,Homo sapiens
1.3.1.22,NADPH,6.54E-05,2.00E-05,Homo sapiens
1.3.1.34,NADPH,6.54E-05,2.20E-05,Homo sapiens
1.3.1.34,NADPH,1.21E-04,6.32E-06,Escherichia coli
1.3.1.38,NADPH,6.54E-05,1.06E-04,Homo sapiens
1.3.1.38,NADPH,1.21E-04,4.90E-06,Escherichia coli
1.3.1.48,NADH,7.50E-05,3.83E-05,Homo sapiens
1.3.1.9,NADH,8.36E-05,2.00E-05,Escherichia coli
1.3.1.98,NADPH,1.21E-04,6.83E-06,Escherichia coli
1.3.5.1,fumarate,2.88E-04,5.00E-06,Escherichia coli
1.3.5.1,succinate,5.69E-04,2.24E-06,Escherichia coli
1.3.5.2,dihydroorotate,7.35E-04,6.00E-06,Homo sapiens
1.3.5.2,dihydroorotate,1.19E-05,1.00E-05,Escherichia coli
1.3.5.4,fumarate,2.88E-04,1.04E-05,Escherichia coli
1.3.5.4,succinate,5.69E-04,2.87E-05,Escherichia coli
1.3.99.1,fumarate,2.88E-04,4.00E-04,Escherichia coli
1.3.99.1,succinate,5.69E-04,2.00E-05,Escherichia coli
1.4.1.13,glutamine,3.81E-03,2.50E-04,Escherichia coli
1.4.1.13,a-ketoglutarate,4.43E-04,2.02E-05,Escherichia coli
1.4.1.13,NADPH,1.21E-04,6.19E-06,Escherichia coli
1.4.1.14,NADH,1.07E-04,5.03E-06,Saccharomyces cerevisiae
1.4.1.14,glutamine,3.55E-02,4.28E-04,Saccharomyces cerevisiae
1.4.1.14,a-ketoglutarate,8.48E-04,6.07E-05,Saccharomyces cerevisiae
1.4.1.3,NAD+,5.02E-04,6.68E-04,Homo sapiens
1.4.1.3,NADH,7.50E-05,8.30E-05,Homo sapiens
1.4.1.3,a-ketoglutarate,7.97E-04,1.39E-03,Homo sapiens
