EC,M,[M],Km,org
1.4.1.3,glutamate,6.38E-02,4.91E-03,Homo sapiens
1.4.1.4,a-ketoglutarate,8.48E-04,4.00E-04,Saccharomyces cerevisiae
1.4.1.4,glutamate,3.91E-02,8.54E-03,Saccharomyces cerevisiae
1.4.1.4,NADP+,1.83E-04,2.61E-05,Saccharomyces cerevisiae
1.4.1.4,NADPH,2.21E-04,2.19E-05,Saccharomyces cerevisiae
1.4.1.4,a-ketoglutarate,4.43E-04,3.56E-03,Escherichia coli
1.4.1.4,glutamate,9.60E-02,6.01E-03,Escherichia coli
1.4.1.4,NADP+,2.08E-06,1.50E-04,Escherichia coli
1.4.1.4,NADPH,1.21E-04,2.44E-04,Escherichia coli
1.4.3.16,aspartate,4.23E-03,4.62E-04,Escherichia coli
1.4.3.3,glycine,3.71E-03,1.59E-01,Homo sapiens
1.5.1.10,NAD+,2.44E-03,5.40E-05,Saccharomyces cerevisiae
1.5.1.10,NADP+,1.83E-04,2.20E-04,Saccharomyces cerevisiae
1.5.1.15,NAD+,5.02E-04,1.11E-04,Mus musculus
1.5.1.15,NADP+,2.84E-05,3.52E-04,Homo sapiens
1.5.1.15,NAD+,2.44E-03,1.60E-03,Saccharomyces cerevisiae
1.5.1.2,NAD+,5.02E-04,1.51E-04,Homo sapiens
1.5.1.2,NADP+,2.84E-05,1.96E-03,Homo sapiens
1.5.1.2,NADH,1.07E-04,4.80E-05,Saccharomyces cerevisiae
1.5.1.2,NADPH,2.21E-04,5.60E-05,Saccharomyces cerevisiae
1.5.1.2,NADH,8.36E-05,2.30E-04,Escherichia coli
1.5.1.2,NADPH,1.21E-04,3.00E-05,Escherichia coli
1.5.1.20,NADPH,6.54E-05,2.26E-05,Homo sapiens
1.5.1.20,NADPH,2.21E-04,2.10E-05,Saccharomyces cerevisiae
1.5.1.20,NADH,8.36E-05,2.59E-05,Escherichia coli
1.5.1.3,NADPH,6.54E-05,5.43E-06,Mus musculus
1.5.1.3,NADH,8.36E-05,2.93E-04,Escherichia coli
1.5.1.3,NADPH,1.21E-04,2.96E-06,Escherichia coli
1.5.1.30,FAD,5.60E-06,1.25E-04,Homo sapiens
1.5.1.30,NADPH,6.54E-05,2.00E-06,Homo sapiens
1.5.1.30,riboflavin,1.90E-05,1.30E-06,Escherichia coli
1.5.1.30,flavin mononucleotide,5.37E-05,1.23E-07,Escherichia coli
1.5.1.30,NADPH,1.21E-04,5.40E-06,Escherichia coli
1.5.1.34,NADH,7.50E-05,2.04E-05,Homo sapiens
1.5.1.34,NADPH,6.54E-05,1.35E-04,Homo sapiens
1.5.1.34,NADH,8.36E-05,9.10E-05,Escherichia coli
1.5.1.34,NADPH,1.21E-04,2.90E-04,Escherichia coli
1.5.1.36,riboflavin,1.90E-05,2.60E-06,Escherichia coli
1.5.1.36,NADH,8.36E-05,4.00E-05,Escherichia coli
1.5.1.36,FAD,1.73E-04,3.10E-06,Escherichia coli
1.5.1.36,flavin mononucleotide,5.37E-05,2.10E-06,Escherichia coli
1.5.1.38,NADH,8.36E-05,5.56E-04,Escherichia coli
1.5.1.38,FAD,1.73E-04,2.70E-06,Escherichia coli
1.5.1.38,flavin mononucleotide,5.37E-05,5.40E-08,Escherichia coli
1.5.1.38,NADPH,1.21E-04,4.60E-05,Escherichia coli
1.5.1.41,riboflavin,1.90E-05,9.80E-07,Escherichia coli
1.5.1.41,NADH,8.36E-05,2.50E-05,Escherichia coli
1.5.1.41,FAD,1.73E-04,8.00E-07,Escherichia coli
1.5.1.41,flavin mononucleotide,5.37E-05,1.26E-06,Escherichia coli
1.5.1.41,NADPH,1.21E-04,4.30E-05,Escherichia coli
1.5.1.5,NAD+,5.02E-04,5.07E-04,Homo sapiens
1.5.1.5,NADP+,2.84E-05,8.00E-06,Mus musculus
1.5.1.5,NADP+,1.83E-04,2.75E-04,Saccharomyces cerevisiae
1.5.1.7,NAD+,2.44E-03,4.33E-04,Saccharomyces cerevisiae
1.5.1.7,NADH,1.07E-04,9.35E-05,Saccharomyces cerevisiae
1.5.1.7,pyruvate,9.40E-03,4.10E-03,Saccharomyces cerevisiae
1.5.1.7,a-ketoglutarate,8.48E-04,2.20E-04,Saccharomyces cerevisiae
1.5.1.7,lysine,5.16E-03,3.63E-03,Saccharomyces cerevisiae
1.5.1.8,a-ketoglutarate,7.97E-04,1.00E-03,Homo sapiens
1.5.1.8,lysine,5.06E-04,1.50E-03,Homo sapiens
1.5.1.8,NADPH,6.54E-05,8.00E-05,Homo sapiens
1.5.1.9,NAD+,5.02E-04,1.61E-04,Homo sapiens
1.5.1.B1,NADH,8.36E-05,1.18E-04,Escherichia coli
1.5.1.B1,FAD,1.73E-04,1.55E-06,Escherichia coli
1.5.99.8,proline,3.85E-04,1.25E-02,Escherichia coli
1.6.1.2,NADH,8.36E-05,6.57E-06,Escherichia coli
1.6.1.2,NADPH,1.21E-04,1.48E-05,Escherichia coli
1.6.2.2,NADH,7.50E-05,3.47E-06,Homo sapiens
1.6.2.2,NADH,1.07E-04,6.30E-06,Saccharomyces cerevisiae
1.6.2.4,NADPH,2.21E-04,3.24E-05,Saccharomyces cerevisiae
1.6.3.1,NADH,7.50E-05,1.00E-04,Homo sapiens
1.6.3.1,NADPH,6.54E-05,3.46E-05,Homo sapiens
1.6.5.10,NADPH,1.21E-04,1.05E-05,Escherichia coli
1.6.5.2,NADH,7.50E-05,1.21E-04,Mus musculus
1.6.5.2,NADPH,6.54E-05,8.67E-05,Mus musculus
1.6.5.2,NADH,8.36E-05,1.40E-05,Escherichia coli
1.6.5.2,NADPH,1.21E-04,1.06E-04,Escherichia coli
1.6.5.3,NADH,1.07E-04,1.71E-05,Saccharomyces cerevisiae
1.6.5.3,NADH,8.36E-05,4.80E-05,Escherichia coli
1.6.5.3,NADPH,1.21E-04,1.80E-03,Escherichia coli
1.6.5.5,NADPH,6.54E-05,5.00E-06,Homo sapiens
1.6.5.5,NADPH,2.21E-04,7.00E-05,Saccharomyces cerevisiae
1.6.5.9,NADH,1.07E-04,9.40E-06,Saccharomyces cerevisiae
1.6.99.3,NADH,7.50E-05,2.90E-06,Homo sapiens
1.6.99.5,NADH,8.36E-05,1.32E-04,Escherichia coli
1.7.1.13,NADPH,1.21E-04,3.60E-05,Escherichia coli
1.7.1.15,NADH,8.36E-05,4.88E-05,Escherichia coli
1.7.1.4,NADH,8.36E-05,1.60E-05,Escherichia coli
1.7.1.6,NADH,8.36E-05,7.06E-05,Escherichia coli
1.7.1.7,GMP,1.81E-05,6.39E-06,Homo sapiens
1.7.1.7,NADPH,6.54E-05,1.56E-05,Homo sapiens
1.7.1.7,GMP,2.37E-05,9.60E-05,Escherichia coli
1.8.1.2,FAD,3.53E-05,8.15E-05,Saccharomyces cerevisiae
1.8.1.2,NADPH,2.21E-04,1.56E-05,Saccharomyces cerevisiae
1.8.1.2,NADPH,1.21E-04,1.93E-05,Escherichia coli
1.8.1.4,NAD+,5.02E-04,2.69E-04,Homo sapiens
1.8.1.4,NADH,7.50E-05,4.00E-05,Homo sapiens
1.8.1.4,NAD+,2.44E-03,1.50E-04,Saccharomyces cerevisiae
1.8.1.4,NAD+,2.55E-03,4.79E-04,Escherichia coli
1.8.1.7,glutathione,3.09E-03,6.50E-05,Homo sapiens
1.8.1.7,NADH,7.50E-05,4.09E-04,Homo sapiens
1.8.1.7,glutathione disulfide,1.80E-05,1.07E-04,Mus musculus
1.8.1.7,NADPH,6.54E-05,5.90E-06,Mus musculus
1.8.1.7,glutathione disulfide,9.73E-05,8.77E-05,Saccharomyces cerevisiae
1.8.1.7,NADPH,2.21E-04,9.15E-06,Saccharomyces cerevisiae
1.8.1.7,NADH,8.36E-05,3.77E-04,Escherichia coli
1.8.1.7,glutathione disulfide,2.37E-03,6.56E-05,Escherichia coli
1.8.1.7,NADPH,1.21E-04,2.00E-05,Escherichia coli
1.8.1.9,NADPH,6.54E-05,4.60E-04,Homo sapiens
1.8.1.9,NADPH,1.21E-04,9.80E-07,Escherichia coli
1.8.5.1,glutathione,3.09E-03,6.50E-03,Homo sapiens
1.8.98.2,ATP,4.67E-03,3.00E-05,Homo sapiens
1.8.98.2,glutathione,3.09E-03,1.80E-03,Homo sapiens
1.8.99.1,riboflavin,1.90E-05,6.60E-05,Escherichia coli
1.8.99.1,NADPH,1.21E-04,8.80E-05,Escherichia coli
1.97.1.1,riboflavin,1.90E-05,6.20E-04,Escherichia coli
1.97.1.1,flavin mononucleotide,5.37E-05,1.90E-04,Escherichia coli
1.97.1.4,S-adenosyl-L-methionine,1.84E-04,2.80E-06,Escherichia coli
2.1.1.10,homocysteine,3.70E-04,4.50E-05,Escherichia coli
2.1.1.13,S-adenosyl-L-methionine,1.84E-04,1.18E-06,Escherichia coli
2.1.1.13,homocysteine,3.70E-04,2.60E-05,Escherichia coli
2.1.1.14,homocysteine,3.70E-04,6.90E-05,Escherichia coli
2.1.1.144,aconitate,1.61E-05,3.45E-02,Escherichia coli
2.1.1.144,isocitrate,3.67E-05,1.07E-02,Escherichia coli
2.1.1.144,citrate,1.96E-03,1.79E-02,Escherichia coli
2.1.1.166,S-adenosyl-L-methionine,1.84E-04,3.70E-06,Escherichia coli
2.1.1.190,S-adenosyl-L-methionine,1.84E-04,2.60E-05,Escherichia coli
2.1.1.193,S-adenosyl-L-methionine,1.84E-04,2.67E-05,Escherichia coli
2.1.1.20,glycine,3.71E-03,1.22E-05,Homo sapiens
2.1.1.280,homocysteine,3.70E-04,4.50E-05,Escherichia coli
2.1.1.33,S-adenosyl-L-methionine,1.84E-04,1.60E-05,Escherichia coli
2.1.1.35,S-adenosyl-L-methionine,1.84E-04,9.35E-06,Escherichia coli
2.1.1.5,aspartate,1.49E-02,1.00E-02,Homo sapiens
2.1.1.72,S-adenosyl-L-methionine,1.84E-04,9.36E-06,Escherichia coli
2.1.1.79,S-adenosyl-L-methionine,1.84E-04,8.31E-05,Escherichia coli
2.1.2.1,serine,4.86E-03,1.50E-04,Mus musculus
2.1.2.1,serine,3.87E-03,1.50E-04,Saccharomyces cerevisiae
2.1.2.1,serine,1.13E-03,2.09E-04,Escherichia coli
2.1.2.2,ATP,9.63E-03,7.74E-05,Escherichia coli
2.1.3.2,aspartate,4.23E-03,1.51E-02,Escherichia coli
2.1.3.2,asparagine,5.11E-04,1.22E-01,Escherichia coli
2.1.3.3,ornithine,4.49E-03,1.60E-03,Saccharomyces cerevisiae
2.1.3.3,ornithine,1.01E-05,8.50E-04,Escherichia coli
2.1.4.1,glycine,3.71E-03,2.50E-03,Homo sapiens
2.1.4.1,arginine,2.55E-04,2.50E-03,Homo sapiens
2.2.1.1,xylulose-5-phosphate,2.99E-05,1.20E-04,Mus musculus
2.2.1.1,ribose-5-phosphate,2.84E-05,3.30E-04,Mus musculus
2.2.1.1,fructose-6-phosphate,9.69E-05,1.54E-03,Homo sapiens
2.2.1.1,erythrose-4-phosphate,1.03E-05,3.60E-04,Homo sapiens
2.2.1.1,xylulose-5-phosphate,2.46E-04,2.29E-04,Saccharomyces cerevisiae
2.2.1.1,ribose-5-phosphate,1.52E-04,2.75E-04,Saccharomyces cerevisiae
2.2.1.1,fructose-6-phosphate,2.37E-03,1.80E-03,Saccharomyces cerevisiae
2.2.1.1,sedoheptulose-7-phosphate,8.82E-04,4.00E-03,Escherichia coli
2.2.1.1,xylulose-5-phosphate,1.81E-04,1.60E-04,Escherichia coli
2.2.1.1,ribose-5-phosphate,7.87E-04,1.40E-03,Escherichia coli
2.2.1.1,fructose-6-phosphate,2.52E-03,1.10E-03,Escherichia coli
2.2.1.1,erythrose-4-phosphate,4.90E-05,9.00E-05,Escherichia coli
2.2.1.2,sedoheptulose-7-phosphate,3.61E-04,1.80E-04,Saccharomyces cerevisiae
2.2.1.2,fructose-6-phosphate,2.37E-03,3.20E-04,Saccharomyces cerevisiae
2.2.1.2,erythrose-4-phosphate,1.46E-05,1.80E-05,Saccharomyces cerevisiae
2.2.1.2,sedoheptulose-7-phosphate,8.82E-04,2.85E-04,Escherichia coli
2.2.1.2,fructose-6-phosphate,2.52E-03,1.15E-03,Escherichia coli
2.2.1.2,erythrose-4-phosphate,4.90E-05,1.61E-04,Escherichia coli
2.2.1.6,pyruvate,9.40E-03,3.93E-03,Saccharomyces cerevisiae
2.2.1.6,pyruvate,3.66E-03,4.06E-03,Escherichia coli
2.2.1.7,glyceraldehyde-3-phosphate,2.71E-04,1.08E-04,Escherichia coli
2.2.1.7,pyruvate,3.66E-03,1.73E-05,Escherichia coli
2.2.1.9,a-ketoglutarate,4.43E-04,1.50E-03,Escherichia coli
2.3.1.1,glutamate,6.38E-02,2.91E-03,Mus musculus
2.3.1.1,acetyl-CoA,2.88E-05,1.01E-03,Mus musculus
2.3.1.102,acetyl-CoA,6.06E-04,1.44E-04,Escherichia coli
2.3.1.117,succinyl-CoA,2.33E-04,1.50E-05,Escherichia coli
2.3.1.129,UDP-N-acetyl-glucosamine,9.24E-03,1.71E-03,Escherichia coli
2.3.1.13,glycine,3.71E-03,6.40E-03,Homo sapiens
2.3.1.13,alanine,6.98E-03,9.97E-01,Homo sapiens
2.3.1.136,acetyl-CoA,6.06E-04,3.46E-04,Escherichia coli
2.3.1.15,sn-glycerol 3-phosphate,2.81E-04,3.00E-05,Saccharomyces cerevisiae
2.3.1.15,sn-glycerol 3-phosphate,4.90E-05,3.10E-04,Escherichia coli
2.3.1.157,N-acetyl-glucosamine-1/6-phosphate,8.19E-05,7.00E-05,Escherichia coli
2.3.1.157,UTP,8.29E-03,1.00E-04,Escherichia coli
2.3.1.157,acetyl-CoA,6.06E-04,6.00E-04,Escherichia coli
2.3.1.16,acetoacetyl-CoA,2.18E-05,3.10E-05,Escherichia coli
2.3.1.17,aspartate,1.49E-02,9.00E-05,Mus musculus
2.3.1.17,acetyl-CoA,2.88E-05,1.08E-05,Mus musculus
2.3.1.179,malonyl-CoA,3.54E-05,5.10E-04,Escherichia coli
2.3.1.18,propionyl-CoA,5.32E-06,9.80E-05,Escherichia coli
2.3.1.18,acetyl-CoA,6.06E-04,8.03E-05,Escherichia coli
2.3.1.180,acetyl-CoA,6.06E-04,4.24E-05,Escherichia coli
2.3.1.192,glutamine,1.72E-02,1.20E-01,Homo sapiens
2.3.1.209,acetyl-CoA,6.06E-04,5.54E-04,Escherichia coli
2.3.1.28,acetyl-CoA,6.06E-04,7.25E-05,Escherichia coli
2.3.1.29,propionyl-CoA,5.32E-06,8.00E-05,Escherichia coli
2.3.1.29,acetyl-CoA,6.06E-04,5.90E-05,Escherichia coli
2.3.1.30,serine,1.13E-03,1.10E-04,Escherichia coli
2.3.1.30,acetyl-CoA,6.06E-04,5.60E-04,Escherichia coli
2.3.1.31,acetyl-CoA,4.36E-05,3.19E-05,Saccharomyces cerevisiae
2.3.1.32,acetyl-CoA,4.36E-05,2.34E-06,Saccharomyces cerevisiae
2.3.1.35,ornithine,4.49E-03,1.50E-03,Saccharomyces cerevisiae
2.3.1.35,glutamate,3.91E-02,7.20E-03,Saccharomyces cerevisiae
2.3.1.35,N-acetyl-ornithine,2.29E-04,1.00E-03,Saccharomyces cerevisiae
2.3.1.36,acetyl-CoA,4.36E-05,3.99E-04,Saccharomyces cerevisiae
2.3.1.38,acetyl-CoA,6.06E-04,5.00E-05,Escherichia coli
2.3.1.39,malonyl-CoA,3.54E-05,2.50E-04,Escherichia coli
2.3.1.4,acetyl-CoA,2.88E-05,1.20E-04,Mus musculus
2.3.1.41,malonyl-CoA,3.54E-05,1.53E-04,Escherichia coli
2.3.1.42,dihydroxyacetonephosphate,8.23E-04,7.90E-04,Saccharomyces cerevisiae
2.3.1.45,acetyl-CoA,2.88E-05,4.30E-06,Homo sapiens
2.3.1.46,coenzyme-A,1.37E-03,6.40E-04,Escherichia coli
2.3.1.46,succinyl-CoA,2.33E-04,2.18E-04,Escherichia coli
2.3.1.47,alanine,2.55E-03,4.90E-04,Escherichia coli
2.3.1.48,acetyl-CoA,2.88E-05,2.36E-06,Homo sapiens
2.3.1.48,acetyl-CoA,4.36E-05,2.26E-06,Saccharomyces cerevisiae
2.3.1.50,serine,4.86E-03,7.11E-04,Homo sapiens
2.3.1.53,phenylalanine,1.82E-05,3.30E-03,Escherichia coli
2.3.1.53,acetyl-CoA,6.06E-04,1.30E-04,Escherichia coli
2.3.1.54,coenzyme-A,1.37E-03,6.80E-06,Escherichia coli
2.3.1.54,pyruvate,3.66E-03,2.13E-03,Escherichia coli
2.3.1.54,acetyl-CoA,6.06E-04,5.10E-05,Escherichia coli
2.3.1.57,acetyl-CoA,2.88E-05,3.80E-06,Homo sapiens
2.3.1.6,acetyl-CoA,2.88E-05,5.50E-05,Homo sapiens
2.3.1.60,acetyl-CoA,6.06E-04,3.90E-06,Escherichia coli
2.3.1.65,glycine,3.71E-03,4.00E-03,Homo sapiens
2.3.1.67,acetyl-CoA,2.88E-05,8.24E-05,Mus musculus
2.3.1.7,acetyl-CoA,2.88E-05,2.10E-05,Mus musculus
2.3.1.7,acetyl-CoA,4.36E-05,3.67E-05,Saccharomyces cerevisiae
2.3.1.71,glycine,3.71E-03,6.40E-03,Homo sapiens
2.3.1.71,alanine,6.98E-03,9.97E-01,Homo sapiens
2.3.1.78,acetyl-CoA,2.88E-05,1.16E-05,Homo sapiens
2.3.1.79,acetyl-CoA,6.06E-04,1.80E-05,Escherichia coli
2.3.1.8,coenzyme-A,1.37E-03,4.68E-05,Escherichia coli
2.3.1.8,acetyl-CoA,6.06E-04,2.07E-05,Escherichia coli
2.3.1.80,acetyl-CoA,2.88E-05,2.30E-05,Homo sapiens
2.3.1.81,malonyl-CoA,3.54E-05,4.77E-04,Escherichia coli
2.3.1.81,propionyl-CoA,5.32E-06,4.99E-04,Escherichia coli
2.3.1.81,acetyl-CoA,6.06E-04,5.75E-06,Escherichia coli
2.3.1.82,acetyl-CoA,6.06E-04,2.72E-05,Escherichia coli
2.3.1.84,acetyl-CoA,4.36E-05,4.81E-05,Saccharomyces cerevisiae
2.3.1.85,malonyl-CoA,4.95E-06,1.10E-05,Homo sapiens
2.3.1.85,acetyl-CoA,2.88E-05,8.00E-06,Homo sapiens
2.3.1.85,NADPH,6.54E-05,1.12E-05,Homo sapiens
2.3.1.86,NADPH,2.21E-04,6.70E-05,Saccharomyces cerevisiae
2.3.1.87,acetyl-CoA,2.88E-05,5.40E-04,Homo sapiens
2.3.1.88,acetyl-CoA,2.88E-05,5.00E-06,Homo sapiens
2.3.1.9,coenzyme-A,4.04E-03,2.80E-05,Homo sapiens
2.3.1.9,acetyl-CoA,6.06E-04,4.70E-04,Escherichia coli
2.3.1.97,histidine,4.10E-04,1.95E-04,Homo sapiens
2.3.1.B19,acetyl-CoA,6.06E-04,1.80E-03,Escherichia coli
2.3.2.2,glutathione,3.09E-03,6.70E-04,Mus musculus
2.3.2.2,glutathione disulfide,1.80E-05,1.85E-05,Homo sapiens
2.3.2.2,glutathione,4.30E-03,1.80E-02,Saccharomyces cerevisiae
2.3.2.2,glutathione,1.66E-02,3.50E-05,Escherichia coli
2.3.2.2,glutamine,3.81E-03,8.30E-06,Escherichia coli
2.3.2.2,arginine,5.69E-04,2.10E-01,Escherichia coli
2.3.3.1,oxaloacetate,5.01E-07,4.24E-06,Saccharomyces cerevisiae
2.3.3.1,acetyl-CoA,4.36E-05,1.44E-05,Saccharomyces cerevisiae
2.3.3.1,oxaloacetate,4.87E-07,2.38E-05,Escherichia coli
2.3.3.1,acetyl-CoA,6.06E-04,2.16E-04,Escherichia coli
2.3.3.10,acetyl-CoA,2.88E-05,6.06E-05,Homo sapiens
2.3.3.10,acetyl-CoA,4.36E-05,1.55E-05,Saccharomyces cerevisiae
2.3.3.13,pyruvate,9.40E-03,2.00E-04,Saccharomyces cerevisiae
2.3.3.13,acetyl-CoA,4.36E-05,9.00E-06,Saccharomyces cerevisiae
2.3.3.14,a-ketoglutarate,8.48E-04,7.39E-03,Saccharomyces cerevisiae
2.3.3.14,acetyl-CoA,4.36E-05,2.40E-05,Saccharomyces cerevisiae
2.3.3.5,propionyl-CoA,5.32E-06,1.70E-05,Escherichia coli
2.3.3.8,ATP,4.67E-03,6.14E-04,Homo sapiens
2.3.3.8,coenzyme-A,4.04E-03,3.55E-05,Homo sapiens
2.3.3.8,citrate,5.84E-04,1.83E-04,Homo sapiens
2.3.3.9,acetyl-CoA,4.36E-05,8.30E-05,Saccharomyces cerevisiae
2.3.3.9,acetyl-CoA,6.06E-04,1.21E-05,Escherichia coli
2.4.1.102,UDP-N-acetyl-glucosamine,8.97E-03,1.10E-03,Mus musculus
2.4.1.11,UDP-glucose,1.53E-03,6.72E-05,Homo sapiens
2.4.1.11,UDP-glucose,2.68E-04,9.80E-04,Saccharomyces cerevisiae
2.4.1.117,UDP-glucose,1.53E-03,2.22E-07,Homo sapiens
2.4.1.133,UDP-glucose,1.53E-03,2.80E-04,Homo sapiens
2.4.1.135,UDP-glucuronate,9.75E-05,2.50E-07,Mus musculus
2.4.1.144,UDP-N-acetyl-glucosamine,8.97E-03,5.65E-03,Homo sapiens
2.4.1.145,UDP-N-acetyl-glucosamine,8.97E-03,2.43E-04,Homo sapiens
2.4.1.149,UDP-N-acetyl-glucosamine,8.97E-03,1.50E-04,Homo sapiens
2.4.1.15,UDP-glucose,2.68E-04,1.00E-03,Saccharomyces cerevisiae
2.4.1.15,glucose-6-phosphate,5.31E-03,3.97E-03,Saccharomyces cerevisiae
2.4.1.15,UDP-glucose,2.50E-03,6.62E-03,Escherichia coli
2.4.1.15,glucose-6-phosphate,7.88E-03,5.27E-03,Escherichia coli
2.4.1.155,UDP-glucose,1.53E-03,2.90E-03,Homo sapiens
2.4.1.155,UDP-N-acetyl-glucosamine,8.97E-03,3.12E-03,Homo sapiens
2.4.1.16,UDP-N-acetyl-glucosamine,1.02E-03,8.95E-04,Saccharomyces cerevisiae
2.4.1.17,UDP-glucuronate,9.75E-05,9.29E-05,Homo sapiens
2.4.1.21,UDP-glucose,2.50E-03,2.70E-03,Escherichia coli
2.4.1.21,ADP-glucose,4.27E-06,3.50E-05,Escherichia coli
2.4.1.224,UDP-N-acetyl-glucosamine,9.24E-03,9.40E-05,Escherichia coli
2.4.1.226,UDP-glucuronate,9.75E-05,1.47E-04,Homo sapiens
2.4.1.227,UDP-N-acetyl-glucosamine,9.24E-03,6.22E-05,Escherichia coli
2.4.1.255,UDP-N-acetyl-glucosamine,8.97E-03,8.32E-06,Homo sapiens
2.4.1.305,UDP-glucose,2.50E-03,2.65E-04,Escherichia coli
2.4.1.34,UDP-glucose,2.68E-04,3.80E-03,Saccharomyces cerevisiae
2.4.1.37,UDP-glucose,1.53E-03,1.69E-04,Homo sapiens
2.4.1.38,UDP-glucose,1.53E-03,2.80E-04,Homo sapiens
2.4.1.38,UDP-glucuronate,9.75E-05,4.00E-03,Homo sapiens
2.4.1.40,UDP-N-acetyl-glucosamine,8.97E-03,2.42E-04,Homo sapiens
2.4.1.58,UDP-glucose,2.50E-03,1.90E-04,Escherichia coli
2.4.1.65,GMP,1.81E-05,6.00E-05,Homo sapiens
2.4.1.65,GDP,3.02E-05,1.60E-05,Homo sapiens
2.4.1.66,UDP-glucose,1.53E-03,2.14E-05,Homo sapiens
2.4.1.73,UDP-glucose,2.50E-03,9.00E-06,Escherichia coli
2.4.1.80,UDP-glucose,1.53E-03,7.38E-06,Homo sapiens
2.4.1.B7,UDP-glucose,1.53E-03,1.75E-06,Homo sapiens
2.4.1.B7,UDP-N-acetyl-glucosamine,8.97E-03,6.50E-05,Homo sapiens
2.4.2.1,inosine,1.33E-06,4.31E-05,Mus musculus
2.4.2.1,guanosine,1.35E-06,2.94E-05,Homo sapiens
2.4.2.1,deoxyguanosine,5.22E-07,4.40E-05,Escherichia coli
2.4.2.1,adenosine,1.31E-07,2.35E-05,Escherichia coli
2.4.2.1,guanosine,1.62E-06,3.44E-05,Escherichia coli
2.4.2.10,PRPP,4.70E-05,4.59E-05,Saccharomyces cerevisiae
2.4.2.10,PRPP,2.58E-04,3.80E-05,Escherichia coli
2.4.2.12,ADP,5.69E-04,4.40E-04,Homo sapiens
2.4.2.12,ATP,4.67E-03,4.03E-03,Homo sapiens
2.4.2.14,glutamine,1.72E-02,1.36E-03,Homo sapiens
2.4.2.14,glutamine,3.81E-03,6.14E-03,Escherichia coli
2.4.2.14,PRPP,2.58E-04,5.96E-05,Escherichia coli
2.4.2.18,PRPP,4.70E-05,2.24E-05,Saccharomyces cerevisiae
2.4.2.18,PRPP,2.58E-04,1.41E-04,Escherichia coli
2.4.2.19,PRPP,2.58E-04,1.56E-05,Escherichia coli
2.4.2.19,quinolinate,1.15E-05,6.40E-06,Escherichia coli
2.4.2.22,PRPP,2.58E-04,1.39E-04,Escherichia coli
2.4.2.22,guanine,1.88E-04,4.30E-06,Escherichia coli
2.4.2.29,guanine,1.88E-04,3.63E-07,Escherichia coli
