L-P-Ser (mM),Time (min),Enzyme (ng/ mL),Molecular weight,base Abs,series  1 ,series  2,series 3
0.02,10,500,52260.93 ,0.107649999,0.1596,0.1579,0.1587
0.05,10,500,52260.93 ,0.108392857,0.241,0.2348,0.2273
0.1,10,500,52260.93 ,0.111564286,0.3189,0.2919,0.3012
0.25,10,500,52260.93 ,0.116585715,0.4136,0.3921,0.3811
0.5,10,500,52260.93 ,0.129300001,0.4738,0.4418,0.4449
1,10,500,52260.93 ,0.1507,0.5019,0.4909,0.4845
2,10,500,52260.93 ,0.195199998,0.5907,0.5571,0.5356
5,10,500,52260.93 ,0.319607141,0.7059,0.6698,0.6815
10,10,500,52260.93 ,0.531028573,0.8683,0.8748,0.8716
